code,name,trading_value
701720,系統電永豐5A購01,0
701725,台燿中信59購01,0
701762,信昌電國票5B購01,0
701788,訊聯永豐5B購01,0
701803,威剛富邦59購01,0
701804,巨有統一6B購01,455260
701805,濱川統一65購01,0
701806,濱川統一6B購01,6440
701807,濱川統一6B購02,0
701808,濱川統一6B購03,6400
701822,訊聯元大5B購02,0
701828,威剛兆豐5B購01,10300
701853,巨有統一6B購02,359660
701854,弘塑中信5B購01,0
701855,威剛中信5B購01,16590
701878,神盾元大59購01,0
701908,信立凱基5B購01,0
701919,信驊元富5B購01,0
701971,臺慶科凱基59購01,0
702018,台燿凱基5B購02,0
702028,昇達科中信5A購01,0
702047,信立元大59購01,0
702060,IET中信59購01,0
702125,旺矽元大5B購01,5050
702133,良維凱基5B購01,0
702161,精測中信5A購01,549170
702170,昇達科元富5C購01,0
702194,博智凱基5A購01,0
702216,穩懋中信5A購01,0
702222,立碁元大5A購01,0
702223,訊聯元大5A購01,0
702228,穩懋元大5C購01,0
702252,弘塑中信5C購01,0
702281,精測元大5C購01,52300
702283,穩懋元大5B購01,0
702284,穩懋元大5C購02,0
702287,威剛凱基5B購02,0
702300,順達元大5B購01,0
702304,穩懋元大5B購02,0
702311,雙鴻中信5C購01,0
702312,穩懋中信5A購02,0
702331,昇達科群益5C購01,0
702352,華電網國票5C購01,0
702363,順達元大5A購01,0
702364,順達元大5B購02,0
702373,光焱永豐5C購01,0
702375,訊聯永豐5C購01,0
702386,訊聯凱基5C購01,100
702413,順達元大5A購02,0
702415,雍智元大5C購01,0
702441,高技元富5C購01,0
702451,新應材富邦5C購01,0
702459,擎亞元大5A購02,0
702467,順達凱基5B購01,101040
702490,台燿富邦5C購01,0
702526,昇達科國票5A購01,0
702553,穩懋元大5A購01,0
702560,昇達科中信5C購01,51850
702576,富喬凱基5A購01,0
702578,新應材凱基5B購02,0
702592,富喬國票5C購01,78700
702593,富喬國票62購01,135090
702605,系統電元大5C購01,0
702611,高技元大5C購01,0
702627,富喬富邦5C購01,199900
702639,IET中信5C購01,0
702641,富喬中信5C購01,0
702642,穩懋中信5C購01,0
702667,系統電元大5B購01,0
702695,穩懋凱基5A購01,0
702712,良維中信5B購01,0
702717,台燿元大59購02,0
702719,系統電元大5C購02,0
702724,家登元大59購02,0
702752,台特化統一6C購01,660
702753,精測統一66購01,0
702775,訊聯永豐5C購02,0
702776,新應材永豐5C購01,0
702777,精測永豐59購01,0
702786,威剛中信5C購01,0
702802,台特化元大59購01,10
702804,良維元大59購01,0
702808,高技元大5A購01,0
702810,聖暉*元大59購01,0
702811,聖暉*元大5A購01,0
702828,勤凱統一5C購01,0
702829,勤凱統一6C購01,53320
702830,擎亞統一6C購01,16180
702831,宜鼎元富5C購01,0
702833,高技元富5C購02,130
702837,雙鴻中信59購03,4240
702850,創惟國票59購01,0
702856,家登凱基59購01,0
702858,順達凱基59購02,0
702878,櫃200群益5B購01,0
702884,家登元大5C購01,0
702885,高技元大5A購02,0
702886,高技元大5B購01,1280
702888,穩懋元大59購05,0
702898,穩懋永豐59購02,0
702912,元太元大59購01,0
702919,高技元大5B購02,0
702943,力旺元富59購02,17110
702951,新應材永豐5C購02,0
702953,力旺中信5C購01,0
702966,元債20凱基5C購01,0
702968,系微凱基59購01,0
702969,宜鼎凱基5C購01,0
702980,訊聯統一6C購01,0
702987,穩懋元大5C購03,0
702990,華景電元富5C購01,0
702993,宜鼎中信5A購02,0
703002,新應材永豐5C購03,420
703004,鑫科永豐5C購01,9300
703011,宜特國票5A購01,0
703030,金益鼎凱基5A購01,0
703036,元太群益5B購01,0
703043,高技中信5C購01,0
703045,雙鴻中信5C購02,0
703048,順達永豐5A購01,8210
703049,順達永豐5C購01,9450
703051,穩得永豐5A購01,0
703062,元太凱基5B購01,0
703075,台特化元大5A購01,0
703093,順達中信5B購01,15960
703102,穩懋永豐5C購01,0
703112,雙鴻凱基59購04,0
703113,雙鴻凱基5A購01,0
703117,新復興國票59購01,0
703125,台特化元大5A購02,0
703132,聖暉*元大5C購01,378220
703135,金山電統一5C購02,9460
703136,博智統一5C購01,0
703137,璟德統一5C購01,0
703144,穩懋中信5C購02,0
703145,千附精永豐59購01,0
703149,中光電群益5A購02,0
703153,弘塑群益59購01,0
703171,宜鼎元大5C購03,0
703178,台星科國票59購01,0
703181,元太凱基59購01,0
703210,威剛群益5A購01,0
703217,欣銓中信59購01,0
703224,新應材永豐59購02,0
703229,台特化凱基5A購01,0
703260,雙鴻中信5C購03,0
703266,雙鴻永豐59購01,0
703271,湧德統一5C購02,0
703295,信驊群益5B購02,0
703296,威剛群益5B購01,41710
703308,家登元大5B購01,0
703315,欣銓元富5A購01,0
703320,鈊象中信61購01,0
703324,金益鼎永豐5A購01,0
703330,廣明永豐5A購01,0
703339,台燿富邦61購01,0
703340,信驊富邦5A購01,0
703341,新應材富邦61購01,0
703353,富喬凱基5A購02,0
703354,富喬凱基5B購01,0
703355,富喬凱基61購01,0
703371,富喬國票5B購01,328430
703372,富喬國票61購01,160200
703380,富喬群益5B購01,0
703386,富喬富邦5A購01,0
703389,富喬統一65購01,566880
703390,撼訊統一65購01,40800
703395,信驊元富5A購01,0
703396,信驊元富5A購02,73500
703399,順達元富61購01,0
703400,信驊中信61購01,0
703401,富喬中信61購01,6530
703407,富喬永豐5A購01,690
703418,富喬元大5B購01,65650
703419,富喬元大5C購01,14400
703420,富喬元大61購02,11620
703443,安碁元富61購01,181500
703459,鏵友益永豐5B購01,0
703463,台特化統一62購01,1400
703464,台特化統一63購01,0
703465,台特化統一71購01,0
703466,台燿統一5C購03,0
703467,台燿統一61購02,0
703468,宏捷科統一71購01,308320
703469,欣銓統一5A購01,0
703470,欣銓統一5C購01,0
703471,欣銓統一61購01,7760
703472,欣銓統一65購01,0
703473,欣銓統一6C購01,13500
703474,金益鼎統一65購01,89700
703475,茂迪統一65購01,640
703476,神盾統一61購01,0
703477,雙鴻統一61購04,57100
703478,穩得統一65購01,0
703479,穩懋統一5B購02,0
703480,穩懋統一5C購01,0
703481,穩懋統一5C購02,0
703482,穩懋統一5C購03,0
703483,穩懋統一6C購01,0
703515,雍智兆豐61購01,0
703520,宜鼎富邦5A購01,0
703528,系統電元大5A購01,0
703535,欣銓元大5A購01,0
703581,臺慶科凱基5C購01,169500
703589,佶優元富5A購01,0
703604,欣銓國票61購01,0
703616,矽科統一6C購01,0
703617,金益鼎統一6C購01,0
703618,長科*統一64購01,3360
703619,家登統一6C購01,114910
703620,捷創統一61購01,0
703632,穩懋凱基5C購01,0
703639,台特化國票5A購01,0
703643,新應材國票5A購01,0
703648,宜鼎元大5A購02,0
703651,家登元大5C購02,9690
703652,湧德元大61購01,149040
703654,勤凱元大61購01,0
703660,聖暉*元大5C購02,223920
703661,雍智元大61購01,0
703665,家登凱基5C購01,23070
703682,家登元大5C購03,0
703684,聖暉*元大5A購02,0
703713,訊聯凱基5B購01,0
703725,宜鼎元大5B購01,0
703728,順達元大5A購03,0
703729,聖暉*元大5A購03,0
703740,精材群益5A購01,0
703745,加百裕永豐5A購01,0
703771,系統電凱基5C購01,0
703773,新復興凱基5A購01,0
703785,世界國票61購01,183860
703813,聖暉*元大5A購04,4400
703823,弘塑永豐5A購01,0
703829,世界富邦5A購01,0
703837,系統電元大5B購02,0
703838,順達元大5A購04,0
703839,聖暉*元大5B購01,0
703842,世界凱基61購01,250160
703860,世界統一61購01,211400
703861,世界統一71購01,45240
703862,巨漢統一61購01,0
703863,弘塑統一61購01,14200
703864,光頡統一61購01,7030
703865,光頡統一71購01,693550
703866,均豪統一61購02,4900
703867,金山電統一64購01,0
703868,捷創統一61購02,3300
703869,捷創統一71購01,0
703870,富強鑫統一61購01,0
703871,富強鑫統一71購01,0
703872,富強鑫統一71購02,0
703873,崴寶統一71購01,35600
703874,鉅橡統一61購01,0
703875,鉅橡統一61購02,0
703876,鉅橡統一61購03,0
703877,鉅橡統一71購01,0
703878,精材統一71購01,2300
703879,臺慶科統一71購01,12900
703880,穩懋統一61購02,0
703881,穩懋統一61購03,0
703882,穩懋統一71購01,0
703886,精材群益5C購01,0
703887,耀勝群益5A購01,0
703895,穩懋國票5A購02,0
703902,中美晶永豐5A購01,0
703906,鉅橡永豐5A購01,0
703914,聖暉*凱基61購01,165600
703917,耀勝凱基5A購01,0
703923,創惟國票61購01,0
703942,聖暉*元大5B購02,202070
703950,雙鴻群益5A購03,0
703954,世界永豐5A購01,270010
703960,雙鴻永豐5A購01,0
703961,久元統一61購01,0
703962,中美晶統一61購01,0
703963,中探針統一71購01,3590
703964,世禾統一65購01,0
703965,世界統一5B購01,960
703966,台半統一71購01,150270
703967,台半統一71購02,49890
703968,台星科統一71購01,0
703969,弘塑統一61購02,221780
703970,弘塑統一61購03,340660
703971,光頡統一61購02,216600
703972,合晶統一5C購03,0
703973,均華統一5C購03,0
703974,長科*統一64購02,0
703975,佶優統一71購01,0
703976,信昌電統一61購01,0
703977,捷創統一71購02,0
703978,富強鑫統一61購02,0
703979,順達統一5C購05,0
703980,順達統一61購01,273700
703981,萬潤統一61購01,0
703982,鉅橡統一64購01,0
703983,精材統一61購01,0
703984,廣明統一61購01,100
703985,穩懋統一63購01,27000
703989,穩懋元富5A購01,0
703991,元債20凱基71購01,49410
704009,中探針統一61購01,0
704010,中探針統一61購02,0
704011,元太統一61購01,900
704012,世禾統一71購01,0
704013,台半統一61購01,0
704014,台星科統一61購01,0
704015,台燿統一71購01,0
704016,巨漢統一61購02,0
704017,巨漢統一71購01,14200
704018,光頡統一61購03,6510
704019,均華統一61購01,10300
704020,宏捷科統一61購02,2100
704021,矽科統一61購01,0
704022,金山電統一61購01,0
704023,金益鼎統一61購01,20000
704024,佶優統一61購01,0
704025,創惟統一61購01,170
704026,精材統一61購02,34220
704027,穩懋統一61購04,0
704028,穩懋統一65購01,0
704029,穩懋統一71購02,0
704030,耀勝統一71購01,0
704038,湧德元大5A購01,0
704041,聖暉*元大5C購03,544550
704046,台星科群益5A購01,0
704051,信驊群益61購01,7650
704053,聖暉*群益5A購01,0
704058,信驊元富5A購03,0
704067,世界凱基59購01,0
704068,台半凱基59購01,0
704074,世紀*兆豐59購01,0
704075,台星科兆豐59購02,0
704080,世禾富邦5C購01,0
704081,家登富邦59購02,0
704082,群翊富邦5A購01,0
704083,璟德富邦59購01,0
704084,中探針統一67購01,0
704085,世界統一61購02,0
704086,世界統一64購01,1970
704087,世紀*統一71購01,550050
704088,世紀*統一71購02,22960
704089,台半統一61購02,93400
704090,台半統一71購03,14980
704091,巨漢統一71購02,0
704092,光頡統一64購01,20020
704093,系統電統一71購01,0
704094,佳邦統一71購01,0
704095,矽科統一71購01,31960
704096,金山電統一71購01,999980
704097,金益鼎統一71購01,0
704099,信昌電統一64購01,0
704100,信昌電統一71購01,37950
704101,家登統一61購02,3700
704102,能率亞統一61購01,0
704103,博智統一61購01,0
704104,湧德統一61購01,0
704105,精材統一5B購01,0
704106,精材統一64購01,0
704107,璟德統一65購01,0
704108,璟德統一71購01,0
704109,穩懋統一61購05,0
704110,鑫科統一71購01,0
704111,家登永豐59購01,0
704115,金益鼎國票61購01,0
704125,合晶群益59購02,0
704126,佳邦群益59購01,0
704127,佳邦群益5A購01,0
704134,鑫科群益5A購01,0
704135,世禾元大5A購01,250
704141,訊聯元大61購01,0
704146,穩懋元大5B購03,0
704151,系統電凱基5A購01,0
704161,合晶兆豐59購01,0
704163,旺矽兆豐59購01,0
704170,世界元大5A購01,0
704176,勤凱元大5A購01,0
704180,鑫科元大5B購01,0
704189,旺矽元富5A購02,0
704191,家登元富5C購01,11360
704196,泓格永豐59購01,0
704202,鑫科永豐61購01,0
704203,中美晶統一71購01,394410
704204,元太統一61購02,0
704205,世紀*統一61購01,142100
704206,世紀*統一71購03,200640
704207,合晶統一71購01,0
704208,沛亨統一61購01,0
704209,沛亨統一61購02,0
704210,宜鼎統一61購02,0
704211,宜鼎統一63購01,1940
704212,旺矽統一61購02,59180
704213,旺矽統一63購02,0
704214,旺矽統一71購01,0
704215,松瑞藥統一61購01,0
704216,松瑞藥統一71購01,0
704217,信昌電統一61購03,0
704218,信昌電統一71購02,537410
704219,家登統一61購03,17700
704220,家登統一71購01,8020
704221,高鋒統一61購01,2500
704222,高鋒統一71購01,1230
704223,湧德統一61購02,0
704224,新復興統一71購01,0
704225,廣運統一71購01,0
704236,世界元大59購01,0
704237,世界元大5A購02,23930
704244,富喬元大5A購01,10380
704256,富喬永豐5B購01,340950
704257,富喬永豐5C購01,612350
704258,富喬永豐64購01,1317410
704259,華容永豐5A購01,0
704260,聖暉*永豐61購01,0
704261,世界兆豐59購02,0
704262,宜鼎兆豐61購01,0
704268,點序群益59購01,0
704273,台星科富邦59購01,0
704274,合晶富邦59購01,0
704275,宜鼎富邦5C購01,0
704276,鈊象富邦59購01,0
704277,鈊象富邦5A購01,0
704278,萬潤富邦59購02,0
704279,廣明富邦59購01,0
704280,世界統一71購02,590
704281,台星科統一61購02,35200
704282,宜鼎統一71購01,66200
704283,東捷統一71購01,0
704284,佶優統一71購02,0
704285,高鋒統一64購01,0
704286,高鋒統一67購01,0
704287,富喬統一61購01,760
704288,富喬統一61購02,6800
704289,富喬統一61購03,0
704290,富喬統一61購04,649070
704291,富喬統一64購01,52240
704292,富喬統一65購02,34780
704293,富喬統一6C購01,3450
704294,富喬統一71購01,11410
704295,富喬統一71購02,0
704296,湧德統一71購01,1900
704297,新復興統一71購02,0
704298,聖暉*統一67購01,5350
704308,鈊象兆豐59購01,450
704313,世界元大59購02,0
704315,系統電元大5B購03,0
704320,鈊象元大5A購01,0
704321,勤凱元大61購02,35700
704322,聖暉*元大61購01,24800
704325,精測元大5B購01,17520
704339,精測群益59購02,0
704340,點序群益59購02,0
704341,力旺富邦59購01,0
704343,世界富邦5C購01,0
704344,捷創富邦59購01,0
704346,精測富邦59購01,0
704347,世界統一5C購02,570760
704348,合晶統一61購01,0
704349,東捷統一71購02,0
704350,佶優統一71購03,0
704351,精測統一61購01,204410
704352,精測統一61購02,22980
704353,精測統一71購01,953590
704358,竹陞永豐5A購01,0
704359,宜鼎永豐59購02,0
704361,華容永豐5C購01,0
704362,雷科永豐59購02,0
704365,精測永豐5A購01,0
704367,點序永豐59購02,0
704368,點序永豐61購01,0
704370,世界國票5B購01,526920
704373,精測國票5A購01,32700
704374,精測國票5A購02,301460
704377,精測兆豐59購01,5100
704379,中探針凱基59購01,0
704380,宜鼎凱基5B購01,0
704381,鈊象凱基5A購01,0
704382,精測凱基5B購01,0
704388,中探針元大5B購01,0
704391,世界元大5B購01,0
704394,系統電元大61購01,0
704396,順達元大5A購05,24520
704400,宜鼎富邦61購01,0
704401,信昌電富邦5C購01,0
704403,高鋒統一61購02,0
704404,精測統一5C購01,180540
704405,尼克森永豐59購01,0
704406,亞電永豐59購01,0
704409,精測永豐5A購02,4800
704416,創惟群益59購01,0
704418,精測群益59購03,0
704419,力旺元大5A購01,12850
704421,中美晶元大5C購01,6360
704424,湧德元大61購02,10200
704426,精材元大5B購01,0
704427,精材元大61購02,0
704430,大中凱基59購01,0
704448,新復興富邦59購01,0
704450,系統電元富59購01,0
704453,東捷永豐59購01,0
704481,中探針元大61購01,0
704482,元太元大61購01,150
704491,湧德元大5B購01,0
704492,鈊象元大5B購01,0
704494,精材元大5A購01,0
704495,精材元大5B購02,0
704496,精材元大61購03,0
704502,大中永豐59購01,0
704506,系統電永豐5C購01,0
704507,亞電永豐5B購01,345940
704511,萬泰科永豐59購01,0
704526,能率群益59購01,0
704529,擎亞群益59購01,0
704532,大中統一5C購01,1590
704533,大中統一71購01,129140
704534,台半統一5C購04,0
704535,台燿統一66購01,0
704536,尼克森統一5B購01,0
704537,巨漢統一5C購01,0
704538,合晶統一61購02,0
704539,竹陞統一64購01,0
704540,宏捷科統一61購03,1400
704541,系統電統一64購01,0
704542,宜鼎統一5B購01,0
704543,宜鼎統一66購01,0
704544,宜鼎統一71購02,0
704545,東捷統一64購01,0
704546,長科*統一71購01,18000
704547,佶優統一61購02,0
704548,昱展統一61購01,100
704549,茂迪統一5B購01,0
704550,能率亞統一61購02,0
704551,能率亞統一71購01,0
704552,順達統一63購01,0
704553,雍智統一71購01,4680
704556,力旺凱基5A購01,0
704560,系統電凱基5B購01,0
704566,天品永豐59購01,0
704567,萬泰科永豐5B購01,0
704572,家登群益59購01,0
704578,元太元大61購02,24990
704579,合晶元大5A購01,0
704584,精材元大5A購02,0
704590,能率亞統一63購01,0
704591,能率亞統一71購02,750
704592,能率統一71購01,0
704605,系統電凱基5B購02,0
704607,原相凱基5A購01,0
704609,力旺群益59購01,0
704618,宜鼎群益59購01,0
704619,旺矽群益59購01,0
704620,博智群益5B購01,0
704628,中光電統一61購01,0
704629,智通*統一61購01,0
704636,博智永豐59購01,0
704637,智通*永豐59購01,0
704638,廣運永豐61購01,16770
704649,宜鼎凱基59購03,0
704650,聖暉*凱基5B購01,0
704653,台燿兆豐59購02,0
704665,鈊象元大5C購01,0
704668,穩得元大5B購01,37120
704678,中光電永豐59購01,0
704679,中美晶永豐59購01,0
704683,擎亞永豐59購02,0
704685,穩懋永豐5A購02,0
704686,世界兆豐5A購01,16000
704687,M31凱基5A購01,0
704702,竹陞元大5A購01,0
704707,家登元大5A購01,0
704712,精材元大61購04,0
704715,M31永豐5A購01,0
704719,世界永豐5B購01,0
704721,台燿永豐5A購02,0
704725,家登永豐5B購01,0
704728,精材永豐5A購01,0
704730,廣明永豐5A購02,0
704731,點序永豐5A購01,0
704733,鑫聯永豐5A購01,0
704736,印能凱基5A購01,0
704745,宜特國票5B購01,0
704750,系統電兆豐5A購01,0
704751,穩懋兆豐5A購01,0
704760,宜鼎元大5A購03,0
704766,精材元大61購05,0
704767,印能永豐5A購01,109890
704771,東浦永豐5A購01,0
704773,大樹群益62購01,0
704775,博智群益62購01,0
704778,榮剛群益5A購01,0
