code,name,trading_value
6209,今國光,616016685
6213,聯茂,19667850875
6214,精誠,222167166
6215,和椿,324206052
6216,居易,3058204
6224,聚鼎,10436571
6225,天瀚,3712259
6226,光鼎,575785883
6230,尼得科超眾,7902826
6235,華孚,15585057
6239,力成,5485977682
6243,迅杰,212277064
6257,矽格,849827138
6269,台郡,1115653307
6271,同欣電,2279088223
6272,驊陞,2247465
6277,宏正,38578378
6278,台表科,628123853
6281,全國電,3055506
6282,康舒,355616623
6283,淳安,1556646
6285,啟碁,1913345222
6405,悅城,14773588
6409,旭隼,701388075
6412,群電,57788361
6414,樺漢,1106457187
6415,矽力*-KY,1193627122
6416,瑞祺電通,60258935
6426,統新,557107633
6431,光麗-KY,1590124
6438,迅得,31143918
6442,光聖,3367268440
6443,元晶,66120301
6446,藥華藥,4042919660
6449,鈺邦,243871644
6451,訊芯-KY,3258995271
6456,GIS-KY,184642695
6464,台數科,2500105
6472,保瑞,329062434
6477,安集,29542435
6491,晶碩,281773337
6504,南六,857724
6505,台塑化,2943036085
6515,穎崴,3154872280
6525,捷敏-KY,400941455
6526,達發,323708409
6531,愛普*,2140584401
6533,晶心科,1118965825
6534,正瀚-創,18770048
6541,泰福-KY,6534441
6550,北極星藥業-KY,5323644
6552,易華電,2746053
6558,興能高,6021642
6573,虹揚-KY,3297216
6579,研揚,162002340
6581,鋼聯,2150489
6582,申豐,3244820
6585,鼎基,43903384
6589,台康生技,22489614
6591,動力-KY,4848408
6592,和潤企業,28950336
6592A,和潤企業甲特,1135387
6592B,和潤企業乙特,4468591
6598,ABC-KY,18690734
6605,帝寶,87709999
6606,建德工業,1688330
6614,資拓宏宇,2563688
6625,必應,12397176
6641,基士德-KY,126122
6645,金萬林-創,27382
6655,科定,495840
6657,華安,2777615
6658,聯策,64317221
6666,羅麗芬-KY,984425
6668,中揚光,15113569
6669,緯穎,8734901730
6670,復盛應用,82548356
6671,三能-KY,137722
6672,騰輝電子-KY,581434588
6674,鋐寶科技,215063
6689,伊雲谷,11701576
6691,洋基工程,812028975
6695,芯鼎,15480881
6698,旭暉應材,3643132
6706,惠特,150491273
6715,嘉基,168312564
6719,力智,167656969
6722,輝創,735964
6742,澤米,9316961
6743,安普新,8256176
6753,龍德造船,172114581
6754,匯僑設計,217773
6756,威鋒電子,23653898
6757,台灣虎航,69660646
6768,志強-KY,36037942
6770,力積電,14585905239
6771,平和環保-創,304450
6776,展碁國際,8829550
6781,AES-KY,3067583765
6782,視陽,253314598
6789,采鈺,1255402727
6790,永豐實,1768715
6792,詠業,3345077
6794,向榮生技,2441900
6796,晉弘,1080117
6799,來頡,58883536
6805,富世達,5420371565
6807,峰源-KY,724859
6830,汎銓,848117740
6831,邁科,1127770450
6834,天二科技,127753450
6835,圓裕,1382395
6838,台新藥,2191107
6854,錼創科技-KY創,21433019
6861,睿生光電,55167574
6862,三集瑞-KY,19394916
6863,永道-KY,36389688
6869,雲豹能源,30780640
6873,泓德能源,30285503
6885,全福生技,2321226
6887,寶綠特-KY,2356350
6890,來億-KY,33512670
6901,鑽石投資,57251204
6902,GOGOLOOK,5047485
6906,現觀科,3608385
6908,宏碁遊戲-創,318028
6909,創控,7735069
6914,阜爾運通,5900124
6916,華凌,369309
6918,愛派司,1021268
6919,康霈*,317651981
6921,嘉雨思-創,3344100
6923,中台,7903442
6924,榮惠-KY創,2137926
6928,攸泰科技,4029156
6931,青松健康,1302854
6933,AMAX-KY,92455310
6934,心誠鎂,4172900
6936,永鴻生技,545862
6937,天虹,107262392
6944,兆聯實業,354424125
6947,台鎔科技,40399235
6949,沛爾生醫*-創,225893165
6951,青新-創,592684
6952,大武山,2096360
6955,邦睿生技-創,172430
6957,裕慶-KY,7228976
6958,日盛台駿,315908
6958A,日盛台駿甲特,56800
6962,奕力-KY,27649534
6965,中傑-KY,1429999
6969,成信實業*-創,8006776
6988,威力暘-創,152463
6994,富威電力,25646745
7610,聯友金屬-創,640251555
7631,聚賢研發-創,1873670
7689,大鵬科CLMX,30135486
7705,三商餐飲,631818
7711,永擎,956968253
7721,微程式,3195668
7722,LINEPAY,101206103
7730,暉盛-創,5348892
7732,金興精密,987700
7736,虎山,366418
7740,熙特爾-創,47300966
7749,意騰-KY,28790348
7750,新代,1120538350
7760,享溫馨,190876
7765,中華資安,24453645
7768,頌勝科技,13647821
7769,鴻勁,3481028280
7780,大研生醫*,11067428
7786,東方風能,34354029
7788,松川精密,665017463
7791,皇家可口,902105
7795,長廣,1578706451
7799,禾榮科,54106889
7803,雲象科技-創,753350
7818,溢泰實業,4417692
7821,神數,7531283
7822,倍利科,78769234
7823,奧義賽博-KY創,2765636
7827,漢康-KY創,50386330
7835,永悅健康-創,2169149
8011,台通,5265249
8016,矽創,785139298
8021,尖點,2799508577
8028,昇陽半導體,1539758050
8033,雷虎,111505706
8039,台虹,1710160647
8045,達運光電,3484943
8046,南電,4436930480
8070,長華*,112077350
8072,陞泰,2166111
8081,致新,177334728
8101,華冠,1924
8103,瀚荃,165763007
8104,錸寶,9974618
8105,凌巨,22080702
8110,華東,217441506
8112,至上,2020024232
8112A,至上甲特,3161122
8114,振樺電,266756922
8131,福懋科,223103714
8150,南茂,2867637601
8162,微矽電子-創,7018601
8163,達方,30946631
8201,無敵,362796
8210,勤誠,2790764800
8213,志超,6800308
8215,明基材,11377410
8222,寶一,24195808
8249,菱光,12057144
8261,富鼎,1200421944
8271,宇瞻,2256934783
8341,日友,16023316
8367,建新國際,1665655
8374,羅昇,72130182
8404,百和興業-KY,3143540
8411,福貞-KY,1616355
8422,可寧衛*,166715465
8429,金麗-KY,367206
8438,昶昕,33645906
8442,威宏-KY,1515964
8443,阿瘦,37542
8454,富邦媒,294691576
8462,柏文,35011178
8463,潤泰材,2604935
8464,億豐,345538172
8466,美吉吉-KY,150550
8467,波力-KY,581506
8473,山林水,28053588
8476,台境*,11796806
8478,東哥遊艇,40022200
8481,政伸,68424
8482,商億-KY,98039
8487,愛爾達-創,1468930
8488,吉源-KY,2978700
8499,鼎炫-KY,8329261
8926,台汽電,334356913
8940,新天地,246433
8996,高力,4947972210
9103,美德醫療-DR,3634729
910322,康師傅-DR,164788
9105,泰金寶-DR,71573458
910861,神州-DR,130925
9110,越南控-DR,5054
911608,明輝-DR,120185
911622,泰聚亨-DR,18645
911868,同方友友-DR,102990
912000,晨訊科-DR,550821
9136,巨騰-DR,3262261
9802,鈺齊-KY,76767341
9902,台火,501055
9904,寶成,416397546
9905,大華,1873824
9906,欣巴巴,1508971
9907,統一實,50850106
9908,大台北,2222940
9910,豐泰,52409000
9911,櫻花,14913581
9912,偉聯,346135
9914,美利達,125872307
9917,中保科,24988945
9918,欣天然,390536
9919,康那香,3069139
9921,巨大,281120963
9924,福興,7773579
9925,新保,12054666
9926,新海,303147
9927,泰銘,5486209
9928,中視,582346
9929,秋雨,57103
9930,中聯資源,14109601
9931,欣高,406392
9933,中鼎,79027537
9934,成霖,19103105
9935,慶豐富,22140500
9937,全國,1186648
9938,百和,59064910
9939,宏全,439715111
9940,信義,8609386
9941,裕融,181928933
9941A,裕融甲特,642125
9942,茂順,7915124
9943,好樂迪,3930256
9944,新麗,374585
9945,潤泰新,153717211
9946,三發地產,2498901
9955,佳龍,7888004
9958,世紀鋼,347346570
